vehicle_id,start_front_x,start_front_y,start_rear_x,start_rear_y,end_front_x,end_front_y,end_rear_x,end_rear_y,vehicle_length,vehicle_breadth
12,1292.426,690.817,1269.031,708.152,1071.9485,693.685,1047.5035,679.9735000000001,28.572695927319042,11.929152531218826
6,1793.6875,730.9010000000001,1814.528,731.877,2594.31,580.9784999999999,2615.3464999999997,577.0805,21.128968702005338,10.299734479794553
7,1363.1165,166.189,1363.1165,186.8775,1669.9315000000001,652.3255,1686.8825000000002,657.384,19.189090632396955,9.476302440467201
10,901.7860000000001,623.0855,917.8095000000001,638.4425,342.973,333.4865,321.3205,321.4415,23.485816038186577,12.865425102224371
8,1334.068,685.171,1322.1889999999999,695.2909999999999,1266.3395,553.8425,1266.4470000000001,569.481,15.622079177749416,7.74239908750685
4,1366.4555,290.8125,1361.7800000000002,313.5325,1382.163,1182.5810000000001,1381.1734999999999,1208.1509999999998,24.39261543488615,15.577034630670303
13,1451.9225000000001,1031.3075,1445.1525000000001,1024.7165,1376.2505,1421.161,1377.057,1440.219,14.261779348471073,15.705000568423603
11,500.9085,343.7305,486.495,334.765,1254.5155,221.8495,1245.88,239.80349999999999,18.44858425747661,9.087318652991904
5,1409.0965,807.327,1409.373,827.6885,1422.0745,1057.873,1420.4065,1080.449,21.50045624385782,9.975101476164289
9,2318.642,695.796,2316.7574999999997,683.4575,1610.0125,835.451,1637.004,833.8164999999999,19.76126375980151,20.727800751966484
